ERDDAP_ID, AGOL_ID, seed_url, full_url, lastest_data, last_update
CBI_042,8b1bb3395298440bb0652e14f36ef3e8,None,https://erddap.gcoos.org/erddap/tabledap/CBI_042.csvp?longitude%2Clatitude%2Csea_water_practical_salinity_1%2Csea_surface_temperature_1%2Ctime&time%3E%3D2023-05-01T00:30:00Z&time%3C%3D2024-06-05T18:30:00Z&orderBy(%22time%22),2024-06-05T18:30:00,2024-09-03T12:29:50.369522
CBI_042,5fa850d4e68a47cf8e597fd1881e01b3,None,https://erddap.gcoos.org/erddap/tabledap/CBI_042.csvp?longitude%2Clatitude%2Csea_water_practical_salinity_1%2Csea_surface_temperature_1%2Ctime&time%3E%3D2023-05-01T00:30:00Z&time%3C%3D2024-06-05T18:30:00Z&orderBy(%22time%22),2024-06-05T18:30:00,2024-09-03T12:44:22.939491
CBI_042,a079a1dcba7447e0be23ad33d5b02afd,None,https://erddap.gcoos.org/erddap/tabledap/CBI_042.csvp?longitude%2Clatitude%2Csea_water_practical_salinity_1%2Csea_surface_temperature_1%2Ctime&time%3E%3D2023-05-01T00:30:00Z&time%3C%3D2024-06-05T18:30:00Z&orderBy(%22time%22),2024-06-05T18:30:00,2024-09-03T12:49:36.710880
CBI_069,6dbb8d8f78f842678a69c54cca27148a,None,https://erddap.gcoos.org/erddap/tabledap/CBI_069.csvp?longitude%2Clatitude%2Cwind_speed_1%2Cair_temperature_1%2Cair_pressure_at_mean_sea_level_1%2Cwind_gust_1%2Cwind_direction_1%2Crelative_humidity_1%2Ctime&time%3E%3D2023-05-01T00:06:00Z&time%3C%3D2024-06-05T18:18:00Z&orderBy(%22time%22),2024-06-05T18:18:00,2024-09-03T12:51:14.592241
fsuResearchShipKAQP,906b83118ac64934b0c7c0b4bcb7bfd5,None,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/fsuResearchShipKAQP.csvp?longitude%2Clatitude%2CprecipitationAmount3%2CairPressure3%2CplatformWindSpeed3%2CwindDirection%2CrainRate%2CplatformWindDirection3%2CplatformWindDirection2%2CprecipitationAmount2%2CrainRate2%2CplatformCourse%2CrelativeHumidity3%2CseaTemperature%2CshortWaveAtmRadiation%2Csalinity%2CplatformWindSpeed2%2CairTemperature3%2CwindSpeed2%2CairPressure%2CrelativeHumidity%2CprecipitationAmount%2CairPressure2%2Cconductivity%2CairTemperature%2CwindDirection3%2CrelativeHumidity2%2CwindSpeed3%2CrainRate3%2CplatformHeading%2CwindSpeed%2CairTemperature2%2CwindDirection2%2CplatformSpeed%2Ctime&time%3E%3D2007-02-03T00:00:00Z&time%3C%3D2007-02-06T00:00:00Z&orderBy(%22time%22),2012-10-21T23:59:00,2024-09-03T14:22:25.325956
CBI_076,9412f7e5482e4b9785441341681f916c,None,https://erddap.gcoos.org/erddap/tabledap/CBI_076.csvp?longitude%2Clatitude%2Csea_water_practical_salinity_1%2Csea_surface_temperature_1%2Ctime&time%3E%3D2023-05-01T00:12:00Z&time%3C%3D2023-05-04T00:12:00Z&orderBy(%22time%22),2024-06-05T18:30:00,2024-09-03T14:25:09.337480
CBI_076,845267927d754910b0379a70dfead136,None,https://erddap.gcoos.org/erddap/tabledap/CBI_076.csvp?longitude%2Clatitude%2Csea_surface_temperature_1%2Csea_water_practical_salinity_1%2Ctime&time%3E%3D2023-05-01T00:12:00Z&time%3C%3D2024-06-05T18:30:00Z&orderBy(%22time%22),2024-06-05T18:30:00,2024-09-03T14:34:51.872422
fsuResearchShipKAQP,a5853ef7240e4cc5b40daccc447da456,None,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/fsuResearchShipKAQP.csvp?longitude%2Clatitude%2CwindDirection3%2CprecipitationAmount%2CplatformWindDirection2%2CshortWaveAtmRadiation%2CprecipitationAmount3%2CrainRate2%2CairPressure%2CairPressure2%2CplatformWindDirection3%2CplatformHeading%2CairPressure3%2CrelativeHumidity2%2CseaTemperature%2CairTemperature3%2CrainRate%2CwindDirection%2CplatformWindSpeed2%2CwindSpeed3%2CwindSpeed%2Csalinity%2CrainRate3%2CairTemperature2%2CprecipitationAmount2%2CwindDirection2%2CplatformCourse%2CrelativeHumidity%2CplatformSpeed%2CwindSpeed2%2CrelativeHumidity3%2CairTemperature%2Cconductivity%2CplatformWindSpeed3%2Ctime&time%3E%3D2007-02-03T00:00:00Z&time%3C%3D2007-02-06T00:00:00Z&orderBy(%22time%22),2012-10-21T23:59:00,2024-09-04T08:43:55.471449
CBI_042,cb8be507e3c84944ba761756c2ed0a83,None,https://erddap.gcoos.org/erddap/tabledap/CBI_042.csvp?longitude%2Clatitude%2Csea_surface_temperature_1%2Csea_water_practical_salinity_1%2Ctime&time%3E%3D2023-05-01T00:30:00Z&time%3C%3D2024-06-05T18:30:00Z&orderBy(%22time%22),2024-06-05T18:30:00,2024-09-04T08:47:21.223908
gcoos_42G01,f64e006e37564be5ac3876c671d8995b,None,https://erddap.gcoos.org/erddap/tabledap/gcoos_42G01.csvp?longitude%2Clatitude%2Csea_water_speed_0%2Csea_surface_temperature_0%2Csea_water_direction_0%2Cupward_sea_water_velocity_0%2Ctime&time%3E%3D2023-05-25T03:00:00Z&time%3C%3D2023-05-28T03:00:00Z&orderBy(%22time%22),2024-09-04T12:35:00,2024-09-04T08:50:35.244304
fsuResearchShipKAQP,eb8d5ea64f9e4f8b8155dd08223f43bc,None,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/fsuResearchShipKAQP.csvp?longitude%2Clatitude%2CrainRate%2CprecipitationAmount3%2CrainRate2%2CairPressure2%2CseaTemperature%2CairTemperature%2CwindSpeed3%2CshortWaveAtmRadiation%2Csalinity%2CplatformWindDirection3%2CrainRate3%2CrelativeHumidity2%2CwindSpeed%2CprecipitationAmount2%2CairTemperature2%2CairTemperature3%2CairPressure%2CrelativeHumidity%2CairPressure3%2CplatformWindSpeed3%2Cconductivity%2CplatformCourse%2CplatformWindSpeed2%2CwindDirection%2CplatformHeading%2CwindSpeed2%2CrelativeHumidity3%2CplatformSpeed%2CprecipitationAmount%2CwindDirection2%2CwindDirection3%2CplatformWindDirection2%2Ctime&time%3E%3D2007-02-03T00:00:00Z&time%3C%3D2007-02-06T00:00:00Z&orderBy(%22time%22),2012-10-21T23:59:00,2024-09-04T09:07:26.340828
gcoos_42G01,6373d1fe9cba486ab86dda1bd27a7465,None,https://erddap.gcoos.org/erddap/tabledap/gcoos_42G01.csvp?longitude%2Clatitude%2Csea_water_direction_0%2Csea_surface_temperature_0%2Csea_water_speed_0%2Cupward_sea_water_velocity_0%2Ctime&time%3E%3D2023-05-25T03:00:00Z&time%3C%3D2023-05-28T03:00:00Z&orderBy(%22time%22),2024-09-04T12:35:00,2024-09-04T09:09:47.293740
gcoos_42G01,e66f7f69675d4ed3aad23f0d0e76c0c3,None,https://erddap.gcoos.org/erddap/tabledap/gcoos_42G01.csvp?longitude%2Clatitude%2Cupward_sea_water_velocity_0%2Csea_water_speed_0%2Csea_water_direction_0%2Csea_surface_temperature_0%2Ctime&time%3E%3D2023-05-25T03:00:00Z&time%3C%3D2023-05-28T03:00:00Z&orderBy(%22time%22),2024-09-04T16:35:00,2024-09-04T13:09:28.877043
